Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
er-luc-bg1-4e2-agonist	NOCAS_49530	NTP Mix110 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.27684477	1.95492923	-0.59733276	-0.28564611	-3.50156824	2.14558339	4.11913885	4.95690363	11.10933879	18.36154763	26.38582939	39.52618486	57.42658625	56.13787574	61.52744505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49499	NTP Mix6 AR1 8-EQC	2	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.50060948	-7.030522	-3.54320032	0.09823887	-4.37218144	0.22853924	-3.16340382	-3.4144197	3.57943165	-0.44438463	8.99685689	7.42527471	12.20229326	17.79016159	27.34231047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49501	NTP Mix8 AR1 8-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.65287205	-1.25754516	0.13659342	6.36111586	5.44697757	6.33829179	9.23384786	7.32085333	8.87662506	6.90558834	15.32044444	13.14176311	19.2827049	25.63210499	38.50127096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	107-15-3	Ethylenediamine	2	4	1.1989999999e-9	2.6809999999e-9	5.995e-9	1.3409999999e-8	2.998e-8	6.703e-8	1.4989999999e-7	3.351e-7	7.494e-7	1.676e-6	3.747e-6	8.378e-6	1.873e-5	4.189e-5	9.367e-5	-1.54739958	1.13918176	-0.20829313	-0.47787591	-0.00949352	-0.86779159	0.66353113	0.23665427	-1.89352	0.54949669	0.59048626	10.5519676	8.35513283	9.27178889	11.32084008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49549	NTP Mix94 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.00681129	-2.98320223	7.58258707	11.82351437	14.97067508	35.11401232	40.61658784	34.61067253	70.04472344	84.43002275	78.57967754	103.61795404	102.91166246	108.79468999	83.49384555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	50-02-2	Dexamethasone	2	4	1.194e-9	2.671e-9	5.9709999999e-9	1.335e-8	2.986e-8	6.676e-8	1.493e-7	3.338e-7	7.464e-7	1.669e-6	3.732e-6	8.345e-6	1.866e-5	4.1729999999e-5	9.3299999999e-5	5.76237669	9.53006538	5.85656722	9.04025788	12.66534342	12.22923523	15.65221333	15.80019192	9.60695186	10.34020941	7.14495587	11.59328988	11.33253861	8.36512634	3.23959631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49496	NTP Mix3 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.45418861	8.6029217	2.74953684	8.68125467	13.49865653	13.30967701	39.93885672	31.08530803	34.54508128	52.04146939	45.05312663	49.12615149	50.59383018	35.02762098	70.6349957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49510	NTP Mix17 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.20148476	1.55672686	3.63877573	3.30707399	9.82236662	20.54057955	23.45255673	36.14428201	29.87009833	33.17868485	32.88962478	40.43933026	39.69139107	41.91993738	-28.96995952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49547	NTP Mix92 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.71076335	-1.33140529	-1.91167861	7.12328094	14.23287528	14.28128982	31.04661523	43.21263655	50.50137002	75.30856042	77.19968021	86.67250117	86.04277492	85.45731736	83.0804704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49537	NTP Mix82 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.77873536	1.59680065	-0.4134166	1.05723135	1.98661289	15.38495313	22.58776876	45.44037057	48.82757641	71.54422279	86.4323464	98.72730259	102.09112265	95.47461956	86.49472013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49534	NTP Mix114 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.8833297	0.9167153	-3.24965447	0.59984946	0.23772569	6.83253587	16.11527349	18.90423099	38.61862153	60.5135341	63.02075746	72.02522149	82.33958082	66.91446366	61.15413741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49556	NTP Mix26 AR2 2-EQP	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	6.9447227	-2.28527189	6.3413382	8.01444019	16.52015973	19.11238464	27.00360393	27.00436833	48.85728442	42.69100773	36.90529017	23.64226321	31.11289212	34.25674524	2.17443658	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
er-luc-bg1-4e2-agonist	NOCAS_49553	NTP Mix23 AR2 2-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.72993296	-0.77136093	3.17752765	15.63385564	10.44130028	13.84848888	13.12749284	12.73933896	13.9684064	6.95498394	6.9940395	9.65889162	2.70602059	-3.9399571	-10.99539587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49509	NTP Mix16 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.6645812	7.74437309	4.86992101	5.69563945	12.69022136	16.55371844	18.488195609999998	23.33333643	33.90876295	33.71404723	37.22819843	32.69441531	40.92632655	35.44454409	34.92278507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49548	NTP Mix93 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.47868998	-1.1227545	2.83323998	8.16228753	-2.97751425	32.97432926	55.68429389	49.90507698	62.73044198	81.03788112	103.86084845	106.75536935	94.60070157	112.53915478	91.97359238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49554	NTP Mix24 AR2 2-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.87596265	0.88850252	5.30806417	4.46042524	6.37866083	2.57083217	14.12938956	10.03210739	8.16607404	12.18891019	6.55487749	7.63100448	2.3761374	-6.48052238	-11.5027843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49527	NTP Mix107 ER1 10-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.10008908	-0.50845943	7.9552923	2.9575288	0.93381788	-0.05217368	2.98886358	-0.11379915	4.32697752	-0.45610478	3.09009742	8.09292503	14.80405726	19.67803322	41.44374581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49531	NTP Mix111 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	8.26905685	-0.30836996	0.51684634	6.07138524	6.68505799	8.72791012	13.00530385	22.62083028	31.69855409	55.0278552	55.66485569	59.75699277	70.14346763	67.19303375	77.64724783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49513	NTP Mix20 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.81438468	6.62928549	10.88399492	4.20857483	15.05349248	27.81847599	36.55662229	34.61880644	34.91972538	43.45941549	43.75267738	51.38084278	69.8434645	86.41917974	125.20979048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49559	NTP Mix28 AR2 3-EQP	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.15659632	3.17151597	5.19919461	6.41671854	12.07976417	19.13439519	28.31795269	30.7616059	35.96730164	33.36076432	33.36320553	30.51249765	46.71074627	55.09483405	54.32070456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49535	NTP Mix115 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.42911467	0.13132726	1.46509418	0.01729246	9.93254903	13.93165018	31.21665941	38.21607138	57.38043529	73.88503595	74.15261943	75.14443947	71.01107897	70.81802969	72.29187929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	34256-82-1	Acetochlor	2	4	1.125e-9	2.516e-9	5.6259999999e-9	1.2579999999e-8	2.8129999999e-8	6.29e-8	1.4069999999e-7	3.1449999999e-7	7.033e-7	1.5729999999e-6	3.516e-6	7.863e-6	1.7579999999e-5	3.931e-5	8.7909999999e-5	1.90931445	0.28871428	1.34686813	1.36012913	-2.69165852	-2.5038669	2.92070342	0.04365533	1.26542933	0.00594837	-1.81434811	5.80160573	-3.64206523	-2.05808833	-3.84364203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49558	NTP Mix32 AR2 7-EQP	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.85849498	1.59710671	6.67881937	8.31040621	15.39188844	13.54167298	31.0186701	32.53462286	40.21321448	42.84179714	45.68058893	50.84185827	54.16844758	63.80790164	90.18604813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49528	NTP Mix108 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.18625076	1.87348413	12.70363198	15.8358404	30.14577411	38.54164546	47.43351216	62.9462224	71.5240363	65.02562043	77.97674837	64.09130348	65.58723694	60.26593471	61.40156827	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
er-luc-bg1-4e2-agonist	NOCAS_49545	NTP Mix90 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.51112447	0.70736439	1.95050463	5.63928677	7.98322017	6.18615249	21.36022023	22.55728681	34.82634528	58.54044503	60.22815236	80.83511511	88.09130295	97.67493178	90.5609569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49512	NTP Mix19 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.58805369	0.53846128	2.01394092	3.14014135	20.75309956	19.20603553	28.93499132	21.5341192	32.00066494	44.13231598	29.04983024	43.76576625	42.51148303	59.89890993	41.53033573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49508	NTP Mix15 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	5.02861866	1.40298594	3.32597348	4.73402822	2.78502431	16.48321373	20.37275158	27.71633927	31.28340958	29.97390185	31.08590527	36.41967143	54.53283224	37.18183709	45.09621827	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
er-luc-bg1-4e2-agonist	NOCAS_49494	NTP Mix1 AR1 4-EQP	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	8.56780939	3.87822451	7.00289948	3.14341965	0.00946895	4.32023155	10.06053618	14.38607392	12.97436476	14.85309043	22.37434417	37.9818302	42.72492636	58.48747042	117.23766782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	57-83-0	Progesterone	2	1.4	1.1739999999e-9	2.626e-9	5.871e-9	1.3129999999e-8	2.9349999999e-8	6.564e-8	1.468e-7	3.282e-7	7.339e-7	1.641e-6	3.669e-6	8.205e-6	1.835e-5	4.102e-5	9.173e-5	-4.59025573	0.11604105	-4.63922055	-2.81170748	-3.03196899	-4.39459669	0.81251704	-3.46311393	-3.64785781	1.96532921	7.60207063	21.82257209	14.84888476	17.14404319	-17.28079821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49504	NTP Mix11 AR1 8-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.35088132	-2.2738899	1.16762926	0.1320986	2.1220592	2.26106093	-0.46438468	-0.28967214	-2.39894392	-0.05054448	-1.15302934	3.82078892	4.34071533	-0.82325265	-8.02930488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49550	NTP Mix95 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.30683145	-0.81578156	-0.16156073	-0.44159895	7.97535137	18.06715666	20.90619312	33.16501738	46.79444255	58.44810086	76.98945428	99.5477208	100.09285121	93.65374245	111.4495565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49524	NTP Mix104 ER1 10-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.6361018	-0.22418155	-0.24806356	-0.29482297	5.68529903	-0.92536296	1.11693717	0.45904119	7.45858467	7.94188284	4.88795583	5.96697949	14.46554888	18.76219469	47.4375572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49522	NTP Mix102 ER1 10-EQC	2	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.28409129	-4.36893334	0.61309012	-4.36401455	-1.80172416	-1.31809488	-0.45817054	-0.61928712	-0.33441234	1.02078843	-1.62789384	-0.56208099	12.54557444	12.06667202	27.41618407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	143-50-0	Kepone	2	1.2	1.164e-9	2.602e-9	5.818e-9	1.301e-8	2.909e-8	6.5049999999e-8	1.4549999999e-7	3.252e-7	7.2729999999e-7	1.6259999999e-6	3.636e-6	8.131e-6	1.818e-5	4.0659999999e-5	9.091e-5	1.70706338	-0.01812274	-0.05891327	0.49777352	-2.05499353	1.31012065	2.98280903	6.52699214	4.89515756	15.68158081	25.58533715	34.71185607	40.96268365	31.80528633	-49.73333011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49498	NTP Mix5 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.23177753	-6.20026669	-6.54409472	-6.21149996	-0.20809111	1.49012428	-6.4250265	-8.63314282	-0.04607967	1.04528806	3.49988698	19.17291805	32.51580752	33.99913974	72.52754657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	80-43-3	Dicumyl peroxide	2	2.2	1.166e-9	2.6069999999e-9	5.829e-9	1.303e-8	2.9139999999e-8	6.517e-8	1.457e-7	3.2579999999e-7	7.286e-7	1.629e-6	3.6429999999e-6	8.146e-6	1.821e-5	4.073e-5	9.107e-5	0.82919367	-6.77241797	-2.24454895	1.35613449	0.57139375	4.92510488	-0.6050239	1.34559812	1.9083665	4.16457829	5.44159391	10.27650831	20.05222963	26.52634929	35.23181919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49561	NTP Mix31 AR2 7-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.45834961	1.09933228	0.67367583	0.98117575	-2.6436864	5.66581396	3.4728053	13.51993572	8.74774508	19.5369465	21.21593884	30.40556246	30.90305938	40.93430014	59.22321789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	90-05-1	2-Methoxyphenol	2	4	1.1919999999e-9	2.6659999999e-9	5.9609999999e-9	1.333e-8	2.98e-8	6.664e-8	1.49e-7	3.332e-7	7.451e-7	1.6659999999e-6	3.725e-6	8.33e-6	1.863e-5	4.1649999999e-5	9.313e-5	-0.7611589	-0.65268821	-0.93262211	1.04430664	-8.71607002	-3.45881012	-2.47509369	4.29803553	-4.18887749	2.92145915	-2.30215628	-1.18566635	2.2710207	3.35906796	11.57049084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	434-07-1	Oxymetholone	2	1.1	1.189e-9	2.6589999999e-9	5.945e-9	1.3289999999e-8	2.9719999999e-8	6.647e-8	1.486e-7	3.323e-7	7.4309999999e-7	1.662e-6	3.716e-6	8.3079999999e-6	1.8579999999e-5	4.154e-5	9.289e-5	7.04719202	0.30078174	12.53351257	7.5168675	25.46852637	43.25844309	58.80037729	81.1712684	107.20874703	112.07339768	115.00301615	120.91189854	128.22167589	112.71930951	95.8663157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	52806-53-8	Hydroxyflutamide	2	-2.4	1.1999999999e-9	2.684e-9	6.001e-9	1.3419999999e-8	3.0009999999e-8	6.71e-8	1.5e-7	3.355e-7	7.5019999999e-7	1.677e-6	3.7509999999e-6	8.387e-6	1.875e-5	4.1939999999e-5	9.3769999999e-5	3.03266324	-0.30986395	0.34390929	1.5696742	0.25348423	-7.11368288	1.55629546	-0.03104853	-2.59892984	-1.29696461	-3.96044596	-6.19801252	-17.89025168	-24.18801699	-25.47174886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	143-50-0	Kepone	2	1.2	1.164e-9	2.602e-9	5.818e-9	1.301e-8	2.909e-8	6.5049999999e-8	1.4549999999e-7	3.252e-7	7.2729999999e-7	1.6259999999e-6	3.636e-6	8.131e-6	1.818e-5	4.0659999999e-5	9.091e-5	-1.17547915	-3.74683025	-6.67546662	0.25960677	-3.37718268	4.4159621	1.83384446	-2.51646451	-1.16172597	9.10083422	8.21979092	33.10454018	35.0372693	36.92300962	-39.42954393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49543	NTP Mix88 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	6.54980122	-3.78823958	6.36433488	-2.10927172	15.14642775	15.16782295	20.4135621	27.78015348	37.52854874	51.02646637	72.12022042	93.2370951	95.77826579	95.66884397	93.25135605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	34256-82-1	Acetochlor	2	4	1.125e-9	2.516e-9	5.6259999999e-9	1.2579999999e-8	2.8129999999e-8	6.29e-8	1.4069999999e-7	3.1449999999e-7	7.033e-7	1.5729999999e-6	3.516e-6	7.863e-6	1.7579999999e-5	3.931e-5	8.7909999999e-5	0.10442048	-1.43178126	-4.84606615	4.98657441	0.06001399	-6.98033935	0.00625286	-2.78758341	-1.13535313	-0.60924736	-1.69757651	-3.82453063	-5.9538622	-3.46912473	-4.44162888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.90661265	1.06241118	0.07502338	0.02235619	1.81912931	1.81177605	1.51172549	12.04189124	13.83095432	17.56240412	34.72900337	31.97708739	32.94518349	28.93354566	38.66608774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.08843739	-1.68153982	-1.29157059	-2.17512086	-0.82338376	-0.31994496	13.72752295	-0.47320706	6.01153927	12.95686268	4.53049487	20.2072613	27.63203794	30.65659236	26.9185664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	63-05-8	4-Androstene-3,17-dione	2	1.1	1.163e-9	2.601e-9	5.817e-9	1.301e-8	2.908e-8	6.5039999999e-8	1.454e-7	3.252e-7	7.2709999999e-7	1.6259999999e-6	3.636e-6	8.129e-6	1.818e-5	4.065e-5	9.0889999999e-5	13.448957	10.31677005	23.20916467	26.15911659	21.75526594	28.03886469	41.83840925	34.05338726	52.75521753	58.82896558	65.40060443	72.53253218	81.94976312	86.08130638	66.97791582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49529	NTP Mix109 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.8567512	-0.53768005	0.26611426	3.10991716	-0.22129148	-0.53989242	5.0514328	10.11103655	14.24448898	19.72781813	27.89923569	46.10808287	51.20287236	66.37933962	68.01926465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
