Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
ar-mda-kb2-luc-agonist	434-07-1	Oxymetholone	2	1.1	1.189e-9	2.6589999999e-9	5.945e-9	1.3289999999e-8	2.9719999999e-8	6.647e-8	1.486e-7	3.323e-7	7.4309999999e-7	1.662e-6	3.716e-6	8.3079999999e-6	1.8579999999e-5	4.154e-5	9.289e-5	12.65710237	23.61917934	47.11716704	58.79383415	82.19176025	93.15586943	92.68404578	97.68813258	94.02278755	82.71699737	93.50271181	86.47872848	89.5439792	97.14008567	21.36104454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49527	NTP Mix107 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.94729685	-1.34914234	-0.0412813	-0.07470474	-2.0942487	-2.42897427	0.95711799	0.84426511	-1.1797366	-1.30897963	-1.11396443	0.01302061	0.63998114	0.53991418	2.86891292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49557	NTP Mix27 AR2 2-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.93935582	19.36792194	32.96910199	52.82152804	62.64173542	69.82073234	80.36679406	78.30209477	75.61175767	72.12485848	80.14196926	76.66390349	103.530543	121.22898069	60.58034621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49543	NTP Mix88 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.93052897	13.16882758	33.31419365	63.2910682	106.88515714	151.82946878	186.48470547	250.74779063	280.95428644	267.75226435	334.6182065	295.2478766	369.47293502	367.92974651	307.02959464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	76-43-7	Fluoxymestrone	2	5	1.1859999999e-9	2.6519999999e-9	5.929e-9	1.326e-8	2.964e-8	6.629e-8	1.482e-7	3.3139999999e-7	7.411e-7	1.657e-6	3.7059999999e-6	8.286e-6	1.853e-5	4.1429999999e-5	9.264e-5	108.04317891	117.76133335	132.5924718	136.55982489	143.87203101	112.89880856	149.31821989	153.26148162	168.77508925	175.84695178	167.92539427	175.96275807	187.19971158	211.72647797	144.94950244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49554	NTP Mix24 AR2 2-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.36094496	8.8816346	25.27150991	52.01209401	76.36750332	106.85190444	151.13730297	209.69824543	245.53139115	259.39690328	251.79243455	257.1594224	275.59830554	294.89051416	112.41863372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	34256-82-1	Acetochlor	2	4	1.125e-9	2.516e-9	5.6259999999e-9	1.2579999999e-8	2.8129999999e-8	6.29e-8	1.4069999999e-7	3.1449999999e-7	7.033e-7	1.5729999999e-6	3.516e-6	7.863e-6	1.7579999999e-5	3.931e-5	8.7909999999e-5	0.88008893	0.88838377	0.62259586	-0.05215207	1.31280298	1.00131671	1.4429001	1.11039334	0.08604317	0.73764474	-1.24331516	2.9053995	-4.468637	-5.42379798	-10.23165238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	50-29-3	p,p'-DDT	2	4	1.187e-9	2.654e-9	5.9339999999e-9	1.327e-8	2.9669999999e-8	6.634e-8	1.4829999999e-7	3.317e-7	7.417e-7	1.659e-6	3.709e-6	8.2929999999e-6	1.854e-5	4.146e-5	9.2709999999e-5	1.15543427	-0.91746982	-2.37278095	0.86664049	-0.54504207	-1.0804165	-1.62246463	-0.87777068	-1.49571932	-0.13392814	-0.65915172	-1.42538375	-2.41946537	-0.79109926	-8.03506771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49546	NTP Mix91 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	17.15057376	32.00961602	80.57881646	132.18377745	223.15440457	263.65449611	355.35289018	332.46193214	386.26295321	423.22469685	421.08776889	335.92360843	381.25161611	357.54851921	369.77621148	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49529	NTP Mix109 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.54598914	1.41428683	1.11671903	-0.34184438	-0.20308523	-0.4246325	-0.39492379	-1.47440166	-0.53436737	-0.60068961	-1.37336259	0.64942375	1.13574018	0.07093422	-0.67800919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	63-05-8	4-Androstene-3,17-dione	2	1.1	1.163e-9	2.601e-9	5.817e-9	1.301e-8	2.908e-8	6.5039999999e-8	1.454e-7	3.252e-7	7.2709999999e-7	1.6259999999e-6	3.636e-6	8.129e-6	1.818e-5	4.065e-5	9.0889999999e-5	1.88931968	3.89772634	20.25774541	44.50800199	49.76452439	75.69039744	84.8460828	92.35280912	110.26813333	112.28523492	102.1772785	119.71623151	122.87179452	135.7032865	80.83018563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49533	NTP Mix113 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.19961434	-0.65980453	0.06631324	0.97403516	3.14824587	-0.13661318	-0.28855558	1.80554245	1.72709475	1.67379031	1.10840152	0.14904659	-1.16026912	1.58456509	0.34123732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	57-83-0	Progesterone	2	1.1	1.1739999999e-9	2.626e-9	5.871e-9	1.3129999999e-8	2.9349999999e-8	6.564e-8	1.468e-7	3.282e-7	7.339e-7	1.641e-6	3.669e-6	8.205e-6	1.835e-5	4.102e-5	9.173e-5	1.04064739	2.08094647	3.14333603	1.89277445	4.41237802	5.84372132	9.93429025	24.72423441	41.3993461	59.07772236	73.95638175	74.35271832	89.65385799	24.13867914	-10.99480107	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ar-mda-kb2-luc-agonist	NOCAS_49549	NTP Mix94 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.02244655	10.65637519	17.41294952	38.44431188	71.7770699	119.90012373	173.72819764	256.87499985	291.24697618	314.28624109	324.05150393	368.93466164	364.38392452	398.14764936	315.25103995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.9609583	1.48186975	5.15936622	12.56372407	34.4386105	68.1950665	111.50576194	189.20392997	204.34979005	255.42977198	300.93056447	329.47577386	358.04192427	369.84878555	377.65299629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49510	NTP Mix17 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	13.6011607	19.67819083	38.92481356	65.56854393	101.4731098	138.57853432	205.61325179	218.41262667	221.70014328	269.92797903	250.13247862	252.10332459	262.73277816	312.75911982	293.50279374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49498	NTP Mix5 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.08410231	0.21797798	0.13880702	0.01688016	2.67197843	1.94661278	4.90347039	2.36576825	6.23373654	24.93990195	43.98016099	70.73260432	87.0162893	124.09461308	170.11071318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	143-50-0	Kepone	2	4	1.164e-9	2.602e-9	5.818e-9	1.301e-8	2.909e-8	6.5049999999e-8	1.4549999999e-7	3.252e-7	7.2729999999e-7	1.6259999999e-6	3.636e-6	8.131e-6	1.818e-5	4.0659999999e-5	9.091e-5	1.08760744	0.00608775	1.18608691	-0.01326298	-1.52836221	-0.39714212	-0.54288389	-0.12193984	0.17845327	0.1400204	-0.82407888	-0.91551611	-2.30039182	-8.07032503	-10.92226005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49522	NTP Mix102 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.608927	-1.22465721	1.52138973	3.01743745	-0.10477946	-0.16428702	0.16567413	-1.22139086	-0.30080045	2.1904078	0.07636008	0.09938083	-0.092920150000000007	1.80285124	2.41321964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49555	NTP Mix25 AR2 2-EQP	2	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.55272785	-0.01819011	-0.99431744	-0.9115439	-1.51855991	0.59432303	-1.82317386	-1.06849754	-1.51472768	1.33693143	2.22696725	0.64880216	8.38881545	16.0633597	23.37445151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49516	NTP Mix96 ER1 10-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.24519071	-0.73347175	-0.03809811	0.80477146	0.22346418	-0.65668268	-0.11443923	-0.18591618	0.14958575	0.5271834	0.14700944	-0.40148608	0.07738083	-0.08420194	-1.63506691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49545	NTP Mix90 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	6.73432065	12.34709895	39.34580931	79.44956482	154.11919844	205.3046411	296.75663705	344.73261713	327.46445672	389.75288955	363.52885771	336.28728909	439.4059083	375.3654135	311.18991299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49542	NTP Mix87 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.08470492	2.89187579	2.89273978	4.265922	14.12857602	28.34990744	68.06781981	117.71748649	147.01105769	228.38696934	234.69972542	232.67211388	257.2804391	289.08187711	250.6054542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49503	NTP Mix10 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.56787691	0.2853874	1.9128597	1.64603932	-0.98970066	-0.44063202	2.44099018	-0.01129997	2.29522775	10.90520423	17.21181537	42.45094851	88.02808818	110.80721902	221.13512886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	71-58-9	Medroxyprogesterone acetate	2	5	1.179e-9	2.6359999999e-9	5.895e-9	1.318e-8	2.9479999999e-8	6.591e-8	1.474e-7	3.296e-7	7.369e-7	1.648e-6	3.685e-6	8.239e-6	1.842e-5	4.12e-5	9.212e-5	123.75888316	145.19120561	185.81666933	200.22241446	229.39066898	237.41909034	271.56175205	321.75758916	275.78707513	314.64385705	330.89396626	301.11197615	285.28739588	234.2115999	312.78219867	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ar-mda-kb2-luc-agonist	NOCAS_49519	NTP Mix98 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.62622532	2.39838232	6.03512817	3.07012678	2.1705058	0.47621285	4.35164504	4.45446929	0.53890334	3.97041132	0.00650087	0.57729708	0.70438114	0.10637395	4.71080332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49521	NTP Mix101 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.09520034	1.39623944	1.59078589	0.29635725	0.30573897	1.32487455	-0.3131353	-0.00241646	1.40247774	1.29139309	0.49778197	2.74256924	2.01076442	3.24936812	2.58659929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49526	NTP Mix106 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.01918474	0.69228516	-1.52564826	-0.69962829	0.56384022	0.45347801	-1.33773433	2.70085291	1.69828734	-0.11086419	-0.17314518	-0.33364457	-0.8773659	1.98006743	1.72523424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49538	NTP Mix83 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.12091637	7.62834795	31.29044292	47.48054362	57.79443368	78.65966389	99.58009614	106.50841397	106.66722738	158.57785306	162.51954462	195.49617489	208.03613362	245.44216233	221.81484887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	80-43-3	Dicumyl peroxide	2	4	1.166e-9	2.6069999999e-9	5.829e-9	1.303e-8	2.9139999999e-8	6.517e-8	1.457e-7	3.2579999999e-7	7.286e-7	1.629e-6	3.6429999999e-6	8.146e-6	1.821e-5	4.073e-5	9.107e-5	1.40763639	0.58195561	1.41474309	1.38088236	1.27574927	1.13344481	0.99358732	0.13253498	1.7093503	-0.1375835	-0.08134455	0.39564135	-0.36904419	-2.04989939	-2.03684814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49523	NTP Mix103 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.11107289	0.03851365	1.47499464	-1.27157711	-0.7081628	-0.49802641	-2.50244589	-0.29743663	0.76307435	0.08874859	0.18391454	0.73685775	1.33236712	1.42803206	0.91433893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49500	NTP Mix7 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.91654583	-1.30085308	0.07744203	0.61676678	0.03747051	1.48740297	1.43937071	2.60035027	3.74872883	6.2359341	18.90297612	48.33753808	81.48844859	136.24772972	190.49333191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	90-05-1	2-Methoxyphenol	2	4	1.1919999999e-9	2.6659999999e-9	5.9609999999e-9	1.333e-8	2.98e-8	6.664e-8	1.49e-7	3.332e-7	7.451e-7	1.6659999999e-6	3.725e-6	8.33e-6	1.863e-5	4.1649999999e-5	9.313e-5	0.43075184	-0.14204406	0.84060524	-0.41808528	-0.11584841	0.18932968	0.43418905	-1.84588346	1.68503783	1.05406082	0.53601077	0.31343185	-0.3986904	1.2087408	0.75588574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49501	NTP Mix8 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.67715994	0.33217032	12.31290683	32.29493487	89.73180373	182.43991986	286.99165312	330.45686623	310.49235914	317.38056957	402.59219318	369.31887814	415.55813055	378.18934362	409.73691323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49537	NTP Mix82 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.14818474	1.28808109	3.22706309	1.99482372	8.52208058	17.21643834	56.29530753	84.43681447	135.9132352	171.29955396	220.12962049	237.51014747	271.25696872	293.43179736	286.01771667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49544	NTP Mix89 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	13.05324459	17.48263191	37.21001178	70.27302772	100.16001928	150.32967676	190.29826532	229.84928111	227.01705658	332.6943446	337.82006048	349.37249376	347.31762334	333.95770014	303.94707252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49495	NTP Mix2 AR1 4-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.20788188	3.75218713	21.12172379	32.45592868	68.46178502	100.47984829	133.62675109	190.67172838	197.5774434	252.28723237	230.92927182	220.74563662	265.94022267	261.39143178	102.93798575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49552	NTP Mix22 AR2 2-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.46453965	0.48062956	0.67051673	2.63634478	3.653562	2.76943363	1.38154683	1.49419348	4.93680051	7.47576143	16.75376278	33.222852	40.66468616	71.84602868	60.31315805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49494	NTP Mix1 AR1 4-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.11287126	0.17333922	0.17927617	5.34438566	15.35995271	42.91522737	116.26522216	211.94927974	241.92051973	318.23047648	319.45235132	335.3652734	390.08581128	405.97867567	388.28563787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49562	NTP Mix30 AR2 7-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.12996117	4.39282879	22.93030216	59.05690453	78.37430489	100.5321141	128.75991644	162.27780135	165.66235274	196.44061654	223.87347608	272.66714327	246.01144535	296.08323563	248.84648582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49512	NTP Mix19 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.09847834	2.56172164	3.53785924	4.2885349	8.11856181	12.88358304	27.40049234	51.04848872	92.16424355	154.72779449	194.15788994	283.85683345	328.69361139	347.43542891	273.47378073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	34256-82-1	Acetochlor	2	4	1.125e-9	2.516e-9	5.6259999999e-9	1.2579999999e-8	2.8129999999e-8	6.29e-8	1.4069999999e-7	3.1449999999e-7	7.033e-7	1.5729999999e-6	3.516e-6	7.863e-6	1.7579999999e-5	3.931e-5	8.7909999999e-5	-0.33656238	-0.74358878	1.8682152	0.09032893	1.53335418	-0.11147916	-1.31842818	1.84100721	-0.16567081	0.10250751	-3.35009035	-3.37822257	-4.76959023	-6.46009871	-10.46865689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	50-02-2	Dexamethasone	2	1.1	1.194e-9	2.671e-9	5.9709999999e-9	1.335e-8	2.986e-8	6.676e-8	1.493e-7	3.338e-7	7.464e-7	1.669e-6	3.732e-6	8.345e-6	1.866e-5	4.1729999999e-5	9.3299999999e-5	69.97243129	137.10593239	197.65790247	302.95127401	339.7341615	374.13130923	388.59261264	430.68550356	386.97216738	399.60248096	386.9103469	454.24358288	460.1102441	397.77835558	389.38746193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49560	NTP Mix29 AR2 5-EQP-HF	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	10.77593735	17.38412358	48.08637033	76.13059975	108.41299103	119.20566374	189.45099196	227.63790862	258.7041644	275.96376812	354.72672357	329.14863435	354.6960873	367.10458467	233.93255267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	15972-60-8	Alachlor	2	4	1.148e-9	2.567e-9	5.7409999999e-9	1.284e-8	2.87e-8	6.418e-8	1.4349999999e-7	3.209e-7	7.176e-7	1.6049999999e-6	3.5879999999e-6	8.023e-6	1.794e-5	4.011e-5	8.97e-5	-0.13610174	1.89243022	0.86555297	-0.48890392	-0.03714558	-0.1402109	1.01662346	-0.69802647	-2.17404233	-1.14641219	-0.54318229	-2.97992311	-3.516722	-5.9681486	-10.7795177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49499	NTP Mix6 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.01654379	0.31879178	0.6425683	-0.56885546	2.81646286	1.16080791	1.82270964	8.43258336	14.4968678	39.67530867	65.60488712	83.29773622	105.01062381	141.93510155	190.12225672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49541	NTP Mix86 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.73049034	2.03855506	3.0869322	3.47688433	11.79611293	37.30265194	68.25341616	125.75397279	169.68868318	217.96587299	255.66984477	285.58243731	321.85637301	320.6041484	267.32176066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
